,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
10643,569021593852239872,positive,1.0,,,,_G_Stevens,,0,@USAirways Just spoke with a representative. Moved my flight earlier. Thank you so much for the follow up.,,2015-02-20 22:31:34 -0800,NYC,Eastern Time (US & Canada)
10644,569016660927123456,negative,1.0,Customer Service Issue,1.0,,stephenrodrick,,1,"@USAirways Congrats, you've just lost a customer for good. When I made a United weather change, free/5 min. You guys 2 hrs on hold &amp; $25.",,2015-02-20 22:11:58 -0800,,Arizona
10645,569016588411789312,negative,1.0,Customer Service Issue,1.0,,stephenrodrick,,0,@USAirways So when was I supposed to call the Internet Desk? Especially since my reservation told me to directly call the main 1-800 number?,,2015-02-20 22:11:41 -0800,,Arizona
10646,569016065600008193,negative,1.0,Late Flight,1.0,,scottydont11,,0,@USAirways Not only did u lose the flight plan! Now ur flight crew is FAA timed out! Thx for havin us sit on the tarmac for an hr! #Pathetic,,2015-02-20 22:09:36 -0800,"El Paso, TX",Mountain Time (US & Canada)
10647,569015470025793536,negative,1.0,Customer Service Issue,1.0,,_G_Stevens,,0,@USAirways I've been on hold for 75 minutes waiting to talk to someone about my flight tomorrow. Is there another number to call?,,2015-02-20 22:07:14 -0800,NYC,Eastern Time (US & Canada)
10648,569015379021795328,negative,1.0,Late Flight,0.6667,,scottydont11,,0,@USAirways ...YOU ARE DESPICABLE! The flight plan was lost! Now we've been sitting on the tarmac for an hour! Its a 45 min flight!,,2015-02-20 22:06:52 -0800,"El Paso, TX",Mountain Time (US & Canada)
10649,569015346624991232,positive,1.0,,,,AndreiNystrom,,0,@USAirways hey guys just want to say I had the best flight ever! Thank you so much. I fell asleep and actually had a wet dream.,,2015-02-20 22:06:45 -0800,Russia,
10650,569013921660731393,negative,1.0,Customer Service Issue,1.0,,YanniRobel,,0,@USAirways Can you help me update KTN on the profile?  Ticket book via AA &amp; that info didn't get pass on.  I've been on hold forever,,2015-02-20 22:01:05 -0800,"Seattle, WA",Pacific Time (US & Canada)
10651,569009996668624896,negative,0.6633,Flight Booking Problems,0.6633,,ben0fficial,,0,@USAirways so you're not honoring miles with @united that were traveled last year?,,2015-02-20 21:45:29 -0800,Los Angeles by way of Philly,
10652,569007993897013249,neutral,0.6535,,0.0,,luvisalluneed4,,0,"@USAirways you need to check information regarding hotels, shuttles, re routing flights, delayed flights",,2015-02-20 21:37:32 -0800,somewhere only we know,
10653,569007890029129728,negative,0.6806,Bad Flight,0.3453,,ParHammer,,0,@USAirways I was eventually given a flight to Memphis but only after I was taken off my original flight bc I was checked in as my father,,2015-02-20 21:37:07 -0800,"Rialto, Ca",Pacific Time (US & Canada)
10654,569007852607680512,negative,1.0,Customer Service Issue,1.0,,stephenrodrick,,0,@USAirways How the heck does one get the Internet desk to authorize a waiver? Would that involved being on hold for another hour?,,2015-02-20 21:36:58 -0800,,Arizona
10655,569006176186183680,negative,1.0,Customer Service Issue,1.0,,ben0fficial,,0,@USAirways so am I supposed to discuss this matter with a computer? #BadCustomerService #Airlines #DividendRewards,,2015-02-20 21:30:18 -0800,Los Angeles by way of Philly,
10656,569002703558475777,negative,1.0,Bad Flight,1.0,,MarthaH65165635,,0,"@USAirways &gt;250k miles on usair.  Last four flights not good. Other airlines much improved. Billing issues, seats, legroom, in air service.",,2015-02-20 21:16:30 -0800,,
10657,569000361735761920,negative,1.0,Customer Service Issue,1.0,,UnluckyDon,,0,"@USAirways It says to call. Before connecting, get song, dance about weather. Weather bad 3 days? Called for 2 days before. #wasteoftime",,2015-02-20 21:07:12 -0800,"Santa Cruz, CA",
10658,568999879176949760,negative,1.0,Flight Booking Problems,0.6512,,FirstTeachers1,,0,@USAirways REALLY? Tried that already-got message not available to do. Next idea?,,2015-02-20 21:05:17 -0800,"Birmingham, AL",Central Time (US & Canada)
10659,568999631956393984,negative,1.0,Can't Tell,0.6509,,SweetingR,,0,@USAirways I'm glad you're sorry that I'm homeless for the night. Makes me feel secure.,,2015-02-20 21:04:18 -0800,"Asheville, NC",Eastern Time (US & Canada)
10660,568997394345533440,negative,0.6946,Can't Tell,0.6946,,SweetingR,,0,@USAirways but in the meantime I'll be sleeping on a park bench on dadeland st.  Thanks guys!,,2015-02-20 20:55:24 -0800,"Asheville, NC",Eastern Time (US & Canada)
10661,568997237176569856,neutral,0.3664,,0.0,,SweetingR,,0,"@USAirways ah, and I was only given one shuttle voucher, so if I do ever get back to the airport you'll be getting the bill",,2015-02-20 20:54:47 -0800,"Asheville, NC",Eastern Time (US & Canada)
10662,568997136643309568,negative,1.0,Can't Tell,0.6811,,XtianinNYC,,0,@USAirways wonder if this misery is considered a damage in a breach of contract lawsuit #lawyerup,,2015-02-20 20:54:23 -0800,,Eastern Time (US & Canada)
10663,568997044406374400,negative,0.6733,Flight Booking Problems,0.3532,,SweetingR,,0,"@USAirways but wait! They are booked, along with all other hotels nearby. I was sent anyway, to the hotel managers disbelief.",,2015-02-20 20:54:01 -0800,"Asheville, NC",Eastern Time (US & Canada)
10664,568996855566245889,positive,0.3517,,0.0,,SweetingR,,0,"@USAirways but don't worry! They found a hotel, it's only 45min away. I got there around 11:30pm, no problem.",,2015-02-20 20:53:16 -0800,"Asheville, NC",Eastern Time (US & Canada)
10665,568996669167181824,negative,1.0,Customer Service Issue,1.0,,SweetingR,,0,@USAirways at which point in told they have sold my voucher because I wasn't fast enough,,2015-02-20 20:52:32 -0800,"Asheville, NC",Eastern Time (US & Canada)
10666,568996536555851776,negative,1.0,Flight Attendant Complaints,0.6702,,SweetingR,,0,"@USAirways the kind gentleman at the gate tells me to ""go left"" to get my hotel voucher at the ticket gate. Took about 20min to get there",,2015-02-20 20:52:00 -0800,"Asheville, NC",Eastern Time (US & Canada)
10667,568996205910466560,negative,1.0,Late Flight,1.0,,SweetingR,,0,@USAirways I have a story for you. It starts with a two hour delayed flight that makes me miss my connection in Miami.,,2015-02-20 20:50:41 -0800,"Asheville, NC",Eastern Time (US & Canada)
10668,568995608238772224,neutral,1.0,,,,mjmohr24,,0,@USAirways No worries I was able to read @stephenrodrick entire book while holding. #TheMagicalStranger,"[42.201792, -88.3376974]",2015-02-20 20:48:19 -0800,"Crystal Lake, IL",Mountain Time (US & Canada)
10669,568995277580996609,negative,1.0,Customer Service Issue,1.0,,FirstTeachers1,,0,@USAirways -doing best??? Think not. Lousy way to run an airline. Why no online way to connect? You be on hold for 2hrs &amp; then zip,,2015-02-20 20:47:00 -0800,"Birmingham, AL",Central Time (US & Canada)
10670,568995213529759745,negative,1.0,Cancelled Flight,0.6596,,misskiayona,,0,@USAirways flight scheduled for 730pm...told at 150am that flight is Cancelled Flightled after sitting on cold plane for 2 hours.,,2015-02-20 20:46:44 -0800,,
10671,568994886336307200,negative,1.0,Customer Service Issue,0.6419,,misskiayona,,0,@USAirways refuses to compensate passengers when inconvenienced and wouldn't even rebook me on another airline. #disappointed,,2015-02-20 20:45:26 -0800,,
10672,568994755268513793,negative,1.0,Customer Service Issue,1.0,,stephenrodrick,,0,@USAirways Can you tell me why I waited 90 mins and then was charged the $25 phone change fee even tho I wasn't allow to make change online?,,2015-02-20 20:44:55 -0800,,Arizona
10673,568994696980238336,negative,1.0,Customer Service Issue,1.0,,WesKnuckle,,0,@USAirways @stephenrodrick Your team needs to build capacity,,2015-02-20 20:44:41 -0800,"Boston, MA",Eastern Time (US & Canada)
10674,568994622866915328,negative,1.0,Customer Service Issue,0.6735,,misskiayona,,0,@USAirways I will write CR. Not sure what good it'll do as the customer service I experienced was horrible.,,2015-02-20 20:44:24 -0800,,
10675,568994507074772992,negative,1.0,Customer Service Issue,0.6681,,FirstTeachers1,,0,@USAirways -1st x told no travel advisory-now TWO hrs on hold &amp; disconnected. Fl from BHM to Charlotte to PHL won't go-HELP!!!,,2015-02-20 20:43:56 -0800,"Birmingham, AL",Central Time (US & Canada)
10676,568992757169065984,negative,1.0,Customer Service Issue,1.0,,UnluckyDon,,0,"@USAirways Made about 30 calls to USAir today to merge of AAdvantage, Dividend Miles. Each time, says call back Late Flightr. #30timesenough",,2015-02-20 20:36:59 -0800,"Santa Cruz, CA",
10677,568992118309462016,negative,1.0,Can't Tell,1.0,,Vinner12,,0,@USAirways fuck you.,,2015-02-20 20:34:27 -0800,,
10678,568991327389671425,negative,1.0,Flight Booking Problems,0.3515,,XtianinNYC,,0,@USAirways I'm dumping this dividend miles card and forgetting your airline exists #ridiculous #theworstairlineever,,2015-02-20 20:31:18 -0800,,Eastern Time (US & Canada)
10679,568990617394647040,negative,1.0,Late Flight,0.6803,,XtianinNYC,,0,@USAirways How dirty does the damn plane have to be to take an hour to get the plane cleaned??? Refund me my miles😡. #wasteoftime #theworst,,2015-02-20 20:28:29 -0800,,Eastern Time (US & Canada)
10680,568985734163664896,negative,1.0,Customer Service Issue,1.0,,jimmydubbybubby,,0,@USAirways worst customer service I've ever experienced. I'll never fly your airline ever again. I have to pay to sleep in Philly. Fuck you.,,2015-02-20 20:09:04 -0800,Been inside your mum since '92,Central Time (US & Canada)
10681,568983517037772800,negative,1.0,Customer Service Issue,1.0,,mjmohr24,,0,@USAirways Ever sit on hold and just lose track of time? http://t.co/Yqhk8LJaBN,"[42.2017895, -88.337723]",2015-02-20 20:00:16 -0800,"Crystal Lake, IL",Mountain Time (US & Canada)
10682,568982821454245888,negative,1.0,Customer Service Issue,1.0,,kidchorusteach,,0,@USAirways us air should be ashamed of this service - on hold for hours? No help from any representative just to reschedule due to weather ?,,2015-02-20 19:57:30 -0800,,Eastern Time (US & Canada)
10683,568981931599237120,negative,1.0,Customer Service Issue,1.0,,stephenrodrick,,0,"@usairways now on hold for an hour. So frustrating, I suspect you have more operators come in on days like this w/inclement weather?",,2015-02-20 19:53:58 -0800,,Arizona
10684,568981079278751744,negative,1.0,Customer Service Issue,0.6889,,KaiserRolls,,0,"@USAirways - the worst! Hold time crazy, agents horrible, no accountability! #USAIRsucks",,2015-02-20 19:50:35 -0800,Arizona,Arizona
10685,568979232786939904,positive,1.0,,,,iamchristine_d,,0,@USAirways Kudos to Robin at @PHXSkyHarbor Lost/Found for reuniting me w/ my iPad. She was delightful to work with!,,2015-02-20 19:43:14 -0800,"Ptown, VA",Eastern Time (US & Canada)
10686,568977167410802688,negative,1.0,Customer Service Issue,0.6523,,stephenrodrick,,0,"@USAirways Website won't let me change online even though airline issued travel advisory, now on hold for 50 minutes. Help.",,2015-02-20 19:35:02 -0800,,Arizona
10687,568977086922297345,negative,1.0,Customer Service Issue,1.0,,MarthaH65165635,,0,"@USAirways  you were always my go to. What happened?  Airbus over Boeing, and now no customer service?",,2015-02-20 19:34:43 -0800,,
10688,568974120030875648,negative,1.0,Customer Service Issue,1.0,,stephenrodrick,,0,@USAirways trying to change flight because of airline travel advisory. on hold for 45 mins. Help!,,2015-02-20 19:22:55 -0800,,Arizona
10689,568973830086995968,neutral,1.0,,,,TexasJSlaughter,,0,@USAirways Can you help me add a AAdvantage number and known traveler number to a reservation?,,2015-02-20 19:21:46 -0800,,
10690,568971304914853889,negative,1.0,Can't Tell,0.6292,,RhondaReger1,,0,@USAirways would be less annoying if road conditions weren't getting worse with every min U keep passengers captive for no good reason.,,2015-02-20 19:11:44 -0800,"Knoxville, TN",
10691,568970274303045634,positive,0.6953,,,,greatservicenow,,0,@USAirways experience exceptional service from Cherry at #DenverAirport.  #GreatService. #professionalism,,2015-02-20 19:07:39 -0800,"Rhode Island-Concord, NC-DMV",
10692,568969970513653762,negative,1.0,Customer Service Issue,0.3529,,MattStropoli,,0,"@USAirways literally the worst flying experience of my life, and I have flown a lot",,2015-02-20 19:06:26 -0800,California,
10693,568969667106045952,negative,1.0,Customer Service Issue,0.6679999999999999,,HScottKillian,,0,@usairways I purchased a $49 upgrade on a flight 2 weeks ago and you gave it to someone else but I have not received a refund. Is this SOP?,,2015-02-20 19:05:14 -0800,"Austin, TX",Central Time (US & Canada)
10694,568969274410168321,negative,1.0,Cancelled Flight,1.0,,MattStropoli,,0,"@USAirways figure it out, have had 2 Cancelled Flightled flights in the past week. Now coming home 2 hour delay, and cart that pulls plane just broke",,2015-02-20 19:03:40 -0800,California,
10695,568969040133165056,negative,1.0,Customer Service Issue,1.0,,kidchorusteach,,0,@USAirways 45 minutes on hold no help,,2015-02-20 19:02:44 -0800,,Eastern Time (US & Canada)
10696,568968393765711874,negative,0.6803,Can't Tell,0.3456,,kidchorusteach,,0,@USAirways transferred 4x pleeeeeeeease help!,,2015-02-20 19:00:10 -0800,,Eastern Time (US & Canada)
10697,568966649728114688,positive,1.0,,,,wearitbright,,0,@USAirways me too!,,2015-02-20 18:53:14 -0800,"neenah, wi",
10698,568966330315091968,negative,1.0,Late Flight,1.0,,RTriplette,,0,@USAirways flight #3797 treatment of passengers has been atrocious - over 2 hours delay only to now deplane and given no direction,,2015-02-20 18:51:58 -0800,DC - SF - NC - MA,
10699,568966274887389185,neutral,1.0,,,,adamsguitar,,0,@USAirways I have corporate-paid travel in April. Is it possible to purchase an upgrade to first class now?,,2015-02-20 18:51:45 -0800,"Charlotte, NC",Eastern Time (US & Canada)
10700,568964227366387713,positive,1.0,,,,GREATNESSEOA,,0,@USAirways you can thank supervisor Jeanine and her coworkers for the excellent customer service they provided,,2015-02-20 18:43:37 -0800,McKinney TX,
10701,568964010101514240,negative,0.6785,Customer Service Issue,0.3476,,GREATNESSEOA,,0,@USAirways only sympathy she offered was holding a reservation until Monday night. That's pretty awesome if you ask me...,,2015-02-20 18:42:45 -0800,McKinney TX,
10702,568963705439789056,negative,1.0,Flight Booking Problems,0.6567,,GREATNESSEOA,,0,@USAirways express my disappointment in your reservation department and the treatment of a Sailor dealing with a death in the family,,2015-02-20 18:41:32 -0800,McKinney TX,
10703,568963494390820864,neutral,0.7093,,0.0,,GREATNESSEOA,,0,@USAirways that's who I spoke to already. We've already booked another flight w/someone else. Thanks for your concern. Just wanted to,,2015-02-20 18:40:42 -0800,McKinney TX,
10704,568962249177436160,negative,1.0,Customer Service Issue,0.6844,,GREATNESSEOA,,0,@USAirways talked to Supervisor Jeanine and she couldn't help me. 45 minutes of talking to her and nothing.,,2015-02-20 18:35:45 -0800,McKinney TX,
10705,568961160357285889,negative,1.0,Can't Tell,1.0,,jimmydubbybubby,,0,@USAirways i thought @united was the worst airline but nah. You guys are far worse. Is @Delta the only decent airline out there?,,2015-02-20 18:31:26 -0800,Been inside your mum since '92,Central Time (US & Canada)
10706,568959916498509824,negative,1.0,Flight Attendant Complaints,1.0,,jamesdeming,,0,"@USAirways @keithlaw  I flew US Air for the first time yesterday, got propositioned by the flight attendant....true story!  #Creditcardsales",,2015-02-20 18:26:29 -0800,,
10707,568959870445031424,negative,1.0,Flight Booking Problems,1.0,,GREATNESSEOA,,0,@USAirways 13 years of Naval Service and I run the travel department for all my commands...,,2015-02-20 18:26:18 -0800,McKinney TX,
10708,568959665360384000,negative,1.0,Flight Booking Problems,1.0,,GREATNESSEOA,,0,@USAirways US Airways website. So you double charge people when they book flights now? Apparently you have but I've never been booked twice,,2015-02-20 18:25:29 -0800,McKinney TX,
10709,568959416524886016,negative,0.6632,Customer Service Issue,0.3368,,hrp911,,0,@USAirways Already tried. How about Conf # via DM,,2015-02-20 18:24:30 -0800,Knoxville,Quito
10710,568958322306650113,negative,1.0,Late Flight,0.6544,,KClinton39,,0,"@USAirways new slogan should be ""if you don't want to arrive on time, pick us""",,2015-02-20 18:20:09 -0800,"Columbus, OH",Central Time (US & Canada)
10711,568957769858060290,negative,1.0,Flight Attendant Complaints,0.6531,,JeffFassett,,0,@USAirways you have to be crazy! Treated my mom very poorly. Not happy! #usairwaysfail,,2015-02-20 18:17:57 -0800,Florida,Eastern Time (US & Canada)
10712,568957173692108800,negative,1.0,Customer Service Issue,0.6555,,GREATNESSEOA,,0,@USAirways they weren't able to without reFlight Booking Problems and recharging the amount plus $25 fee for help over phone. Spoke to 2 agents &amp; Jeanine,,2015-02-20 18:15:35 -0800,McKinney TX,
10713,568954558589702144,negative,0.6629999999999999,Late Flight,0.6629999999999999,,xmaspickles,,0,@USAirways I will send an email with details Late Flightr. Thank you for responding.,,2015-02-20 18:05:12 -0800,"Pittsburgh, PA",
10714,568949250152734720,negative,1.0,Can't Tell,1.0,,GREATNESSEOA,,0,@USAirways This is the last time I use your airline. I promise that!,,2015-02-20 17:44:06 -0800,McKinney TX,
10715,568948462030467072,negative,0.6386,Flight Attendant Complaints,0.3409,,drfrnknsteindmd,,0,"@USAirways @AmericanAir did I mention I'm a silver preferred member and fly every week (not always with you), and not even a meal voucher?",,2015-02-20 17:40:58 -0800,,
10716,568948170060746752,negative,0.667,Cancelled Flight,0.667,,hrp911,,0,@usairways Need to change div miles ticket after travel started due to weather advisory. Told not possible unless flight Cancelled Flightled. AnyHelp?,,2015-02-20 17:39:48 -0800,Knoxville,Quito
10717,568947860424642560,negative,1.0,Late Flight,1.0,,drfrnknsteindmd,,0,@USAirways @AmericanAir I was supposed to get from fresno to pittsburgh by 10pm.  Instead I'm now not getting in until 4pm... tomorrow,,2015-02-20 17:38:35 -0800,,
10718,568947623626846208,negative,1.0,Customer Service Issue,0.3745,,drfrnknsteindmd,,0,"@USAirways @AmericanAir I'm stuck in the airport in fresno trying to beat the storm to pittsburgh, and you guys have offered nothing. HORRID",,2015-02-20 17:37:38 -0800,,
10719,568947358349701120,negative,1.0,Can't Tell,0.6624,,Benje0123,,0,@USAirways hello I have a question for you and your phone lines have jammed,,2015-02-20 17:36:35 -0800,,
10720,568941140415803393,negative,1.0,Can't Tell,1.0,,chrisseifert83,,0,@USAirways @AmericanAir u are the worst airline ever figure out the merger #dontmakemegooutside,,2015-02-20 17:11:52 -0800,"Stamford, Ct",Eastern Time (US & Canada)
10721,568940264020004864,negative,0.6735,Can't Tell,0.3469,,masonkesner,,0,@USAirways Just to follow up here is my experience: http://t.co/WJIiGZtiwg,"[0.0, 0.0]",2015-02-20 17:08:23 -0800,"Arkansas, USA",Central Time (US & Canada)
10722,568940215190085633,negative,1.0,Can't Tell,1.0,,tluecke12,,0,@USAirways / @AmericanAir are incompetent.,,2015-02-20 17:08:12 -0800,Chicago,
10723,568937741037088768,negative,1.0,Late Flight,0.6633,,kimlynam2,,0,@USAirways Now the next plane had a broken seat!  My row!  Another hour delay!  #mad,,2015-02-20 16:58:22 -0800,,
10724,568937707994419200,negative,1.0,Flight Booking Problems,0.6699,,GREATNESSEOA,,0,"@USAirways how can I make a purchase, you take the money but I don't have a reservation...Explain",,2015-02-20 16:58:14 -0800,McKinney TX,
10725,568937604328108032,neutral,1.0,,,,chrisseifert83,,0,@USAirways @AmericanAir are u paying incedentals? #noworstairline,,2015-02-20 16:57:49 -0800,"Stamford, Ct",Eastern Time (US & Canada)
10726,568935917341286400,negative,1.0,Can't Tell,1.0,,chrisseifert83,,0,@USAirways @AmericanAir thought u merged but #USAirways sucks #worstever http://t.co/myNZitCovn,,2015-02-20 16:51:07 -0800,"Stamford, Ct",Eastern Time (US & Canada)
10727,568935636318552064,positive,1.0,,,,Shroomcam,,0,@USAirways yes I did thank you! They did a great job turning the flight in jan !,,2015-02-20 16:50:00 -0800,Orlando ,
10728,568935494375108608,negative,1.0,Customer Service Issue,0.6687,,jswem25,,0,@USAirways  2 hours on hold and issue still not resolved. hope to make my flight in 12 hours. for every minute of talk = 20 minutes of hold,,2015-02-20 16:49:26 -0800,,
10729,568933672033910784,positive,1.0,,,,RyanMelton,,0,@USAirways connection made. Thanks again this week. #daddyshome,,2015-02-20 16:42:12 -0800,"Independence, MO",Central Time (US & Canada)
10730,568932061882552320,negative,1.0,Customer Service Issue,1.0,,Tracy_M_Levine,,0,@USAirways worst customer service experience ever today. Get it together.,"[35.22257093, -80.93941664]",2015-02-20 16:35:48 -0800,,Atlantic Time (Canada)
10731,568930740127326209,negative,1.0,Customer Service Issue,1.0,,Shapperdacapper,,0,@USAirways I know some folks have to use your airlines but doesn't customer service ever matter? I really hate to complain but it's brutal!,,2015-02-20 16:30:33 -0800,"Denver, Colorado",Mountain Time (US & Canada)
10732,568930588868141056,negative,1.0,Bad Flight,0.6473,,Shapperdacapper,,0,@USAirways im on the plane not sure what you mean. We are sitting here. It's just one story of failure after another when I fly you guys,,2015-02-20 16:29:57 -0800,"Denver, Colorado",Mountain Time (US & Canada)
10733,568929851379478529,negative,1.0,Can't Tell,0.6959,,chrisseifert83,,0,@USAirways still waiting #brokenpromises #notnice #neveragain #tellyourstory,,2015-02-20 16:27:01 -0800,"Stamford, Ct",Eastern Time (US & Canada)
10734,568929010966765568,negative,1.0,Customer Service Issue,0.6885,,scottsalkin,,0,@USAirways your team was just terrifyingly rude to a young mother &amp; her baby trying to check in to a flight from PHX to JWA. Help her out.,,2015-02-20 16:23:41 -0800,San Francisco & Scottsdale,Pacific Time (US & Canada)
10735,568924897575088130,negative,1.0,Can't Tell,1.0,,WorstThingsBot,,0,@USAirways them and @AmericanAir,,2015-02-20 16:07:20 -0800,,
10736,568923795228139521,negative,1.0,Flight Attendant Complaints,1.0,,matthew_mahone,,0,@USAirways rudest crew member experience! Throwing shade and calling out customers. #reachingnewlows,,2015-02-20 16:02:57 -0800,,
10737,568922138348019712,negative,1.0,Can't Tell,1.0,,Jac_Doyle,,0,@USAirways @AmericanAir terminal E in Miami is still the worst most smelly airport ever. Thanks for nothing.,,2015-02-20 15:56:22 -0800,"Philadelphia, USA",
10738,568919673548337152,negative,1.0,Lost Luggage,1.0,,christinemmayer,,0,@USAirways I did &amp; was told I asked to many questions. bag might still be on flight 413. Should be easy to check when it lands in Seattle.,,2015-02-20 15:46:34 -0800,"Callahan, FL",Pacific Time (US & Canada)
10739,568917054004334592,negative,1.0,Cancelled Flight,0.6653,,mrcustaylor555,,0,@USAirways Cancelled Flightled our original flight to aruba. Now on the way home we were told we don't have seats. Never flying @usairways again,,2015-02-20 15:36:10 -0800,,
10740,568916807815438336,negative,1.0,Late Flight,1.0,,L_Hindle,,0,@USAirways here we go again. Same flight as last week. Delayed already 45 mins. Think the 7:15 can leave PHL before 1:15 am? #waitingagain,,2015-02-20 15:35:11 -0800,Boston,
10741,568914516546850816,negative,0.6875,Can't Tell,0.3571,,philCEP,,0,@USAirways it's not misjudging it's a deliberate strategy. Seen it multiple times on USAir. Makes staff life easier at expens of passengers,,2015-02-20 15:26:05 -0800,"Cambridge, MA",Hawaii
10742,568914125549649920,negative,0.6309,Late Flight,0.6309,,RyanMelton,,0,@USAirways - delayed 1851. Need an extra 5 min to make 1769. Would appreciate a little help again this week.,,2015-02-20 15:24:32 -0800,"Independence, MO",Central Time (US & Canada)
10743,568913819881205761,negative,1.0,Customer Service Issue,0.6605,,JEstradaEwart,,0,@USAirways stuck on Tarmac for hour an a half and told longer to go and no hotels available when we land in Phoenix #unacceptable #unhappy,,2015-02-20 15:23:19 -0800,,
10744,568913418092224512,negative,1.0,Customer Service Issue,1.0,,chrisseifert83,,0,@USAirways not happening #worstairlineever also Marie Burroughs is the worst customer service rep ever #yourairlinesucks,,2015-02-20 15:21:43 -0800,"Stamford, Ct",Eastern Time (US & Canada)
10745,568912730742255616,negative,1.0,Customer Service Issue,1.0,,drKCfoot,,0,@USAirways technical issues = inefficient computer triage system. Personality/ compassion of operators = not. Sad example of sad company.,,2015-02-20 15:18:59 -0800,Philly,Eastern Time (US & Canada)
10746,568912678917271552,negative,1.0,Can't Tell,1.0,,LonniebetCh,,0,@USAirways you suck and you ruined my day. And my vacation isn't even until June.,,2015-02-20 15:18:47 -0800,philadelphia,Quito
10747,568912588748292097,negative,0.6715,Late Flight,0.3729,,CraigHall19701,,0,"@USAirways will do.  maybe the pre-purchase meal email is because the flight is 9 min short of 3 hours, so I guess there are none offered",,2015-02-20 15:18:25 -0800,Delaware,Eastern Time (US & Canada)
10748,568911270566608896,negative,0.6778,Customer Service Issue,0.3667,,CraigHall19701,,0,"@USAirways yep, check it and my gmail 'Promotions' folder regularly... :-(",,2015-02-20 15:13:11 -0800,Delaware,Eastern Time (US & Canada)
10749,568911225167474688,neutral,1.0,,,,S_truscott,,0,@USAirways  is a bag that is   23”L x 9”W x 12”H  allowed as a carry on?,,2015-02-20 15:13:00 -0800,,
10750,568910988361244672,negative,0.6522,Customer Service Issue,0.6522,,thomasrhodes,,0,@USAirways thanks for nothing,,2015-02-20 15:12:04 -0800,South Carolina ,
10751,568909605499215872,neutral,0.6577,,0.0,,thomasrhodes,,0,@USAirways there is nothing tonight and I am on the flight now with GOGO internet is there a way that someone could send me a DM or email?,,2015-02-20 15:06:34 -0800,South Carolina ,
10752,568909200832618496,negative,1.0,Late Flight,0.6643,,CAEinNYC,,0,@USAirways 2 bad planes &amp; 3 gate changes= lots of exercise. #travelfail let's hope this plane works. I'm tired.,,2015-02-20 15:04:57 -0800,New York,
10753,568908978001993729,negative,0.664,Customer Service Issue,0.664,,CraigHall19701,,0,"@USAirways Good info, but am already signed up for all options.  None of which sound like they applied to the 'missing' emails.",,2015-02-20 15:04:04 -0800,Delaware,Eastern Time (US & Canada)
10754,568905470502670336,negative,0.6806,Late Flight,0.6806,,thomasrhodes,,0,@usairways is there not a faster way to get me to Columbia Sc than making me stay in CLT over night after my delayed flight?,,2015-02-20 14:50:08 -0800,South Carolina ,
10755,568904804451409920,positive,0.6237,,,,MikeSelesky,,0,@USAirways thank you,,2015-02-20 14:47:29 -0800,,
10756,568903820283158528,negative,1.0,Can't Tell,1.0,,PrezHiggins,,0,@usairways and @american please get my plane together before I go to Jetblue,,2015-02-20 14:43:35 -0800,Stratosphere ,Eastern Time (US & Canada)
10757,568903208015433728,negative,1.0,Flight Booking Problems,1.0,,LPNtoMD,,0,"@USAirways it MIGHT have went through. No confirmation. ""Please wait"" then same form.",,2015-02-20 14:41:09 -0800,,
10758,568902736462262272,negative,1.0,Flight Booking Problems,0.6609999999999999,,LPNtoMD,,0,"@USAirways found the tix#, security code not working. Tried a dozen times.",,2015-02-20 14:39:16 -0800,,
10759,568902419972694016,negative,1.0,Customer Service Issue,0.6911,,DoctorRedz,,0,"@USAirways Nightmarish customer service. Further to that, as an elite member, I'm appalled.",,2015-02-20 14:38:01 -0800,Jamaica,Eastern Time (US & Canada)
10760,568902192364548097,negative,1.0,Customer Service Issue,1.0,,DoctorRedz,,0,@USAirways I have never been given a number for elite for usair. Only AA. I waited for 3 hours for an answer and by then my seat was gone.,,2015-02-20 14:37:07 -0800,Jamaica,Eastern Time (US & Canada)
10761,568901905910521856,negative,0.6496,Late Flight,0.3344,,ImAlexParton,,0,@USAirways if you get my bag from E Gate to B Gate at the Charlotte airport before my 6 pm flight (Late Flight cause of yall) I’ll ride US for life,"[0.0, 0.0]",2015-02-20 14:35:58 -0800,"Atlanta, Ga",Eastern Time (US & Canada)
10762,568899726273323008,neutral,1.0,,,,LPNtoMD,,0,"@USAirways It's a debit card, but I am a Dividend member.",,2015-02-20 14:27:19 -0800,,
10763,568898634923843586,negative,0.6522,Customer Service Issue,0.3478,,chrisseifert83,,0,@USAirways nothing important to do.  Why was I told to wait in the @AmericanAir line?  #patiencerunningout,,2015-02-20 14:22:58 -0800,"Stamford, Ct",Eastern Time (US & Canada)
10764,568897700315435008,neutral,1.0,,,,MikeSelesky,,0,@USAirways How do I redeem my pass to the admirals club? I have 1 free visit with my barclay card membership. And can I bring a companion?,,2015-02-20 14:19:16 -0800,,
10765,568896751102533632,neutral,1.0,,,,trevels11,,0,@USAirways Almost home ...East Coast Freeze headed to PHL connect AVP TGIF http://t.co/WXowZhpgfL,,2015-02-20 14:15:29 -0800,Terrapin Station,
